run_id,avg_words_per_sentence,bullet_points_per_utterance,headings_per_utterance,sentence_complexity,lexical_diversity,formality_score,punctuation_density,output_structure_consistency,is_gemini,is_claude,is_gpt,is_llama,is_qwen,is_deepseek,is_mistral
62,14.958333333333334,1.8,0.0,10.236211180124226,0.5051546391752577,-0.013927576601671309,0.03213786679087098,0.4,0,1,0,0,0,0,0
63,13.666666666666666,0.8,0.0,10.584835164835166,0.5608108108108109,-0.02710027100271003,0.03102422439439014,0.2,0,1,0,0,0,0,0
64,12.636363636363637,3.6,0.0,9.718093026684361,0.5771604938271605,-0.011990407673860911,0.03677028051554208,0.2,0,1,0,0,0,0,0
65,17.17391304347826,0.8,0.0,13.955431235431238,0.5425867507886435,-0.03291139240506329,0.029743975903614456,0.2,0,1,0,0,0,0,0
66,10.923076923076923,0.0,0.0,8.677816901408452,0.45982142857142855,-0.02112676056338028,0.03559127439724455,0.0,0,1,0,0,0,0,0
67,13.272727272727273,0.0,0.0,8.87270495827197,0.47391304347826085,-0.04794520547945205,0.03660662405578152,0.0,0,1,0,0,0,0,0
68,15.083333333333334,1.8,0.0,9.950892967114182,0.5102040816326531,-0.016574585635359115,0.03204830469112866,0.4,0,1,0,0,0,0,0
69,13.76923076923077,1.2,0.0,10.594431908831911,0.5333333333333333,-0.036312849162011177,0.03228659885006634,0.2,0,1,0,0,0,0,0
70,15.083333333333334,1.8,0.0,9.950892967114182,0.5102040816326531,-0.016574585635359115,0.03204830469112866,0.4,0,1,0,0,0,0,0
71,13.653846153846153,1.2,0.0,10.556616091954023,0.5319148936170213,-0.036619718309859155,0.032516703786191536,0.2,0,1,0,0,0,0,0
72,12.88888888888889,0.8,0.0,9.328139534883725,0.5121951219512195,-0.011494252873563218,0.028999064546304958,0.2,0,1,0,0,0,0,0
73,12.695652173913043,0.0,0.0,8.669955817378497,0.49122807017543857,-0.05136986301369863,0.03647586980920314,0.0,0,1,0,0,0,0,0
74,14.958333333333334,1.8,0.0,10.236211180124226,0.5051546391752577,-0.013927576601671309,0.03213786679087098,0.4,0,1,0,0,0,0,0
75,13.666666666666666,0.8,0.0,10.584835164835166,0.5608108108108109,-0.02710027100271003,0.031037414965986394,0.2,0,1,0,0,0,0,0
76,11.423076923076923,0.0,0.0,9.300223063973068,0.47435897435897434,-0.03367003367003367,0.03504928806133625,0.0,0,1,0,0,0,0,0
77,12.636363636363637,0.0,0.0,9.192552862300154,0.5296803652968036,-0.0539568345323741,0.03541912632821724,0.0,0,1,0,0,0,0,0
78,14.958333333333334,1.8,0.0,10.236211180124226,0.5051546391752577,-0.013927576601671309,0.03213786679087098,0.4,0,1,0,0,0,0,0
79,13.666666666666666,0.8,0.0,10.584835164835166,0.5608108108108109,-0.02710027100271003,0.031037414965986394,0.2,0,1,0,0,0,0,0
80,12.23076923076923,0.0,0.0,7.256334591194975,0.403921568627451,-0.025157232704402517,0.03534529635671561,0.0,0,1,0,0,0,0,0
81,11.590909090909092,0.0,0.0,7.648881060920019,0.4782608695652174,-0.08627450980392157,0.0479317137229153,0.0,0,1,0,0,0,0,0
82,11.565217391304348,0.0,0.0,8.0231989063568,0.4528301886792453,-0.045112781954887216,0.03468208092485549,0.0,0,1,0,0,0,0,0
83,11.652173913043478,0.0,0.0,7.837563840653733,0.4563106796116505,-0.06343283582089553,0.03941513032422123,0.0,0,1,0,0,0,0,0
84,12.222222222222221,0.0,0.0,7.744392097264438,0.4198473282442748,-0.04242424242424243,0.0360125260960334,0.0,0,1,0,0,0,0,0
85,13.923076923076923,0.0,0.0,8.21987075208914,0.3655913978494624,-0.06077348066298342,0.04034171808258187,0.0,0,1,0,0,0,0,0
86,11.782608695652174,0.0,0.0,8.173174603174605,0.4766355140186916,-0.033210332103321034,0.036737235367372355,0.0,0,1,0,0,0,0,0
87,14.869565217391305,0.0,0.0,8.310802139037435,0.3695652173913043,-0.04093567251461988,0.03476907109496627,0.0,0,1,0,0,0,0,0
88,11.72,0.0,0.0,7.012205631399318,0.43776824034334766,-0.034129692832764506,0.03626634958382877,0.0,0,1,0,0,0,0,0
89,11.478260869565217,0.0,0.0,7.243375388869687,0.5126903553299492,-0.07196969696969698,0.04445876288659794,0.0,0,1,0,0,0,0,0
90,12.458333333333334,0.0,0.0,7.796600525240738,0.4851063829787234,-0.04013377926421405,0.03757225433526012,0.0,0,1,0,0,0,0,0
91,14.0,0.0,0.0,8.80186708447578,0.41762452107279696,-0.07738095238095238,0.038598273235144746,0.0,0,1,0,0,0,0,0
92,13.52,0.0,0.0,8.899306379821962,0.4684014869888476,-0.01775147928994083,0.03574975173783516,0.0,0,1,0,0,0,0,0
93,14.523809523809524,0.0,0.0,8.971052631578946,0.40408163265306124,-0.029508196721311476,0.034639409426462237,0.0,0,1,0,0,0,0,0
94,14.958333333333334,1.8,0.0,10.236211180124226,0.5051546391752577,-0.013927576601671309,0.03213786679087098,0.4,0,1,0,0,0,0,0
95,15.037037037037036,2.4,0.0,11.532274627408217,0.5741324921135647,-0.03201970443349754,0.03414264036418816,0.2,0,1,0,0,0,0,0
96,15.125,1.8,0.0,10.045942028985507,0.5068027210884354,-0.01652892561983471,0.03239241092086997,0.4,0,1,0,0,0,0,0
97,11.483870967741936,0.0,0.0,10.594642857142858,0.5316901408450704,-0.033707865168539325,0.031331592689295036,0.0,0,1,0,0,0,0,0
98,13.617647058823529,1.0,0.0,13.28180624627014,0.5729166666666666,-0.0021598272138228943,0.024783147459727387,0.2,0,1,0,0,0,0,0
99,19.576923076923077,3.8,0.0,17.024110288065845,0.5921375921375921,-0.01775147928994083,0.02791327913279133,0.2,0,1,0,0,0,0,0
100,11.56,0.0,0.0,9.194863848352643,0.48695652173913045,-0.020761245674740483,0.03353828954723309,0.0,0,1,0,0,0,0,0
101,14.227272727272727,0.0,0.0,9.270601745521361,0.5330739299610895,-0.025559105431309903,0.03062869425040301,0.0,0,1,0,0,0,0,0
102,13.8,0.0,0.0,9.10639534883721,0.47794117647058826,-0.020289855072463767,0.0364333652924257,0.0,0,1,0,0,0,0,0
103,13.954545454545455,0.0,0.0,8.886803921568632,0.37349397590361444,-0.03257328990228013,0.03286118980169972,0.0,0,1,0,0,0,0,0
104,14.958333333333334,1.8,0.0,10.236211180124226,0.5051546391752577,-0.013927576601671309,0.03213786679087098,0.4,0,1,0,0,0,0,0
105,13.666666666666666,0.8,0.0,10.584835164835166,0.5608108108108109,-0.02710027100271003,0.031037414965986394,0.2,0,1,0,0,0,0,0
106,11.28,0.0,0.0,9.151313598519891,0.49327354260089684,-0.02127659574468085,0.034383954154727794,0.0,0,1,0,0,0,0,0
107,12.615384615384615,0.0,0.0,9.222593865030674,0.516728624535316,-0.039634146341463415,0.030303030303030304,0.0,0,1,0,0,0,0,0
108,13.181818181818182,0.0,0.0,7.821231527093598,0.3869565217391304,-0.03103448275862069,0.03642987249544627,0.0,0,1,0,0,0,0,0
109,11.772727272727273,0.0,0.0,7.541738648947955,0.45226130653266333,-0.05791505791505792,0.039814200398142006,0.0,0,1,0,0,0,0,0
110,13.925925925925926,1.0,0.0,8.422439353099733,0.42574257425742573,-0.02925531914893617,0.03380539058931019,0.2,0,1,0,0,0,0,0
111,13.0,0.0,0.0,8.293032581453634,0.49327354260089684,-0.045454545454545456,0.03764705882352941,0.0,0,1,0,0,0,0,0
112,13.5,1.2,0.0,7.885333333333339,0.4412811387900356,-0.02849002849002849,0.03574975173783516,0.2,0,1,0,0,0,0,0
113,12.227272727272727,0.0,0.0,7.395351812366741,0.47596153846153844,-0.05947955390334572,0.03940568475452196,0.0,0,1,0,0,0,0,0
114,12.846153846153847,0.0,0.0,7.641436636636641,0.44150943396226416,-0.02694610778443114,0.03728638011393061,0.0,0,1,0,0,0,0,0
115,12.5,0.0,0.0,7.985693277310926,0.5190476190476191,-0.07272727272727272,0.04019789734075448,0.0,0,1,0,0,0,0,0
116,12.307692307692308,0.0,0.0,7.8077166144200625,0.41106719367588934,-0.040625,0.03705692803437164,0.0,0,1,0,0,0,0,0
117,13.384615384615385,0.0,0.0,8.193159420289856,0.35094339622641507,-0.06896551724137931,0.04156479217603912,0.0,0,1,0,0,0,0,0
118,12.884615384615385,0.0,0.0,7.564955223880599,0.4,-0.026865671641791045,0.037667698658410735,0.0,0,1,0,0,0,0,0
119,11.476190476190476,0.0,0.0,7.331315789473685,0.5303867403314917,-0.07053941908713693,0.04292751583391977,0.0,0,1,0,0,0,0,0
120,11.135135135135135,1.0,0.0,9.471924183924184,0.5223880597014925,-0.012135922330097087,0.030667701863354036,0.2,0,1,0,0,0,0,0
121,19.904761904761905,1.6,0.0,15.515676446617771,0.5481927710843374,-0.03110047846889952,0.03258508327299059,0.2,0,1,0,0,0,0,0
122,12.636363636363637,3.6,0.0,9.718093026684361,0.5771604938271605,-0.011990407673860911,0.03677028051554208,0.2,0,1,0,0,0,0,0
123,16.5,0.8,0.0,12.583187340153454,0.5348101265822784,-0.03282828282828283,0.0314900153609831,0.2,0,1,0,0,0,0,0
124,13.307692307692308,0.0,0.0,7.6781202312138745,0.420863309352518,-0.023121387283236993,0.03585858585858586,0.0,0,1,0,0,0,0,0
125,12.391304347826088,0.0,0.0,8.071502256608643,0.4881516587677725,-0.06666666666666667,0.04406580493537015,0.0,0,1,0,0,0,0,0
126,12.521739130434783,0.0,0.0,7.62517676767677,0.3805309734513274,-0.041666666666666664,0.037575757575757575,0.0,0,1,0,0,0,0,0
127,11.869565217391305,0.0,0.0,7.105347593582888,0.44549763033175355,-0.0695970695970696,0.040103492884864166,0.0,0,1,0,0,0,0,0
128,11.695652173913043,0.0,0.0,9.006145657316665,0.46846846846846846,-0.02973977695167286,0.029084158415841586,0.0,0,1,0,0,0,0,0
129,14.444444444444445,0.8,0.0,11.792792207792207,0.5283018867924528,-0.035897435897435895,0.028616852146263912,0.2,0,1,0,0,0,0,0
130,13.307692307692308,0.0,0.0,7.6781202312138745,0.420863309352518,-0.023121387283236993,0.03585858585858586,0.0,0,1,0,0,0,0,0
131,12.608695652173912,0.0,0.0,8.36267676767677,0.4909090909090909,-0.06206896551724138,0.04029936672423719,0.0,0,1,0,0,0,0,0
132,13.444444444444445,1.0,0.0,9.093960273122288,0.49828178694158076,-0.02203856749311295,0.033409610983981694,0.2,0,1,0,0,0,0,0
133,13.037037037037036,0.0,0.0,10.081267806267807,0.5197132616487455,-0.028409090909090908,0.033697632058287796,0.0,0,1,0,0,0,0,0
134,11.56,0.0,0.0,9.39901609748759,0.4911504424778761,-0.03806228373702422,0.03627232142857143,0.0,0,1,0,0,0,0,0
135,12.952380952380953,0.0,0.0,9.114426199261995,0.5424528301886793,-0.058823529411764705,0.03764420157862781,0.0,0,1,0,0,0,0,0
136,12.84,0.0,0.0,7.494375000000002,0.40711462450592883,-0.037383177570093455,0.03798155181768855,0.0,0,1,0,0,0,0,0
137,12.090909090909092,0.0,0.0,7.47787735849057,0.4635416666666667,-0.09022556390977443,0.047979797979797977,0.0,0,1,0,0,0,0,0
138,15.535714285714286,0.8,0.0,10.053286713286713,0.398876404494382,-0.02528735632183908,0.030935808197989172,0.2,0,1,0,0,0,0,0
139,16.05,1.2,0.0,10.847619845792828,0.46062992125984253,-0.04361370716510903,0.03415369161225515,0.2,0,1,0,0,0,0,0
140,13.392857142857142,0.8,0.0,9.424953578915844,0.4919093851132686,-0.021333333333333333,0.029437609841827767,0.2,0,1,0,0,0,0,0
141,13.571428571428571,0.0,0.0,10.266234247590809,0.5205479452054794,-0.06315789473684211,0.03638368246968027,0.0,0,1,0,0,0,0,0
142,14.958333333333334,1.8,0.0,10.236211180124226,0.5051546391752577,-0.013927576601671309,0.03213786679087098,0.4,0,1,0,0,0,0,0
143,11.9,0.0,0.0,10.11800963081862,0.5528169014084507,-0.03361344537815126,0.0324846356453029,0.0,0,1,0,0,0,0,0
144,14.958333333333334,1.8,0.0,10.236211180124226,0.5051546391752577,-0.013927576601671309,0.03213786679087098,0.4,0,1,0,0,0,0,0
145,15.954545454545455,0.8,0.0,11.775598678777868,0.5373665480427047,-0.03418803418803419,0.03214285714285714,0.2,0,1,0,0,0,0,0
146,13.74074074074074,1.6,0.0,12.047455647382922,0.6061643835616438,-0.005390835579514825,0.03190184049079755,0.2,0,1,0,0,0,0,0
147,17.636363636363637,3.0,0.0,14.613746630727764,0.6163934426229508,-0.03350515463917526,0.03115501519756839,0.2,0,1,0,0,0,0,0
148,12.0,0.0,0.0,9.487051282051283,0.45528455284552843,-0.02564102564102564,0.035269709543568464,0.0,0,1,0,0,0,0,0
149,13.857142857142858,0.0,0.0,9.3174723183391,0.4698275862068966,-0.037800687285223365,0.03462204270051933,0.0,0,1,0,0,0,0,0
150,13.045454545454545,0.0,0.0,7.7894773519163785,0.3876651982378855,-0.0313588850174216,0.03674219228413962,0.0,0,1,0,0,0,0,0
151,11.73913043478261,0.0,0.0,7.119900304156811,0.4326923076923077,-0.05555555555555555,0.040025823111684955,0.0,0,1,0,0,0,0,0
152,11.724137931034482,0.0,0.0,7.088655462184871,0.4175824175824176,-0.03235294117647059,0.03525804803270312,0.0,0,1,0,0,0,0,0
153,12.363636363636363,0.0,0.0,8.24357749077491,0.4900990099009901,-0.0661764705882353,0.04418886198547216,0.0,0,1,0,0,0,0,0
154,14.5,1.6,0.0,12.37899497487437,0.5164179104477612,-0.012315270935960592,0.026812688821752265,0.2,0,1,0,0,0,0,0
155,18.681818181818183,1.4,0.0,13.5910599078341,0.5088235294117647,-0.024330900243309004,0.027037037037037037,0.4,0,1,0,0,0,0,0
156,14.958333333333334,1.8,0.0,10.236211180124226,0.5051546391752577,-0.013927576601671309,0.03213786679087098,0.4,0,1,0,0,0,0,0
157,14.851851851851851,2.4,0.0,11.546403207331043,0.569620253164557,-0.032418952618453865,0.03333333333333333,0.2,0,1,0,0,0,0,0
158,14.10344827586207,1.6,0.0,12.859696294976846,0.5828220858895705,-0.007334963325183374,0.029996385977593062,0.2,0,1,0,0,0,0,0
159,18.833333333333332,5.6,0.0,16.549511768938228,0.6005665722379604,-0.01991150442477876,0.031407035175879394,0.4,0,1,0,0,0,0,0
160,13.444444444444445,1.0,0.0,9.093960273122288,0.49828178694158076,-0.02203856749311295,0.033409610983981694,0.2,0,1,0,0,0,0,0
161,13.037037037037036,0.0,0.0,10.081267806267807,0.5197132616487455,-0.028409090909090908,0.033697632058287796,0.0,0,1,0,0,0,0,0
162,12.851851851851851,0.0,0.0,7.675144508670524,0.36594202898550726,-0.03170028818443804,0.03615651312530956,0.0,0,1,0,0,0,0,0
163,11.954545454545455,0.0,0.0,7.489229007633586,0.4744897959183674,-0.06463878326996197,0.0441741357234315,0.0,0,1,0,0,0,0,0
164,12.666666666666666,0.0,0.0,7.964561403508771,0.38661710037174724,-0.03216374269005848,0.03712750366389839,0.0,0,1,0,0,0,0,0
165,11.772727272727273,0.0,0.0,7.461155038759696,0.4948453608247423,-0.06563706563706563,0.043905635648754916,0.0,0,1,0,0,0,0,0
166,11.461538461538462,0.0,0.0,9.130352348993291,0.46443514644351463,-0.020134228187919462,0.03259098316132537,0.0,0,1,0,0,0,0,0
167,13.875,0.0,0.0,10.063225762153255,0.5182481751824818,-0.03303303303303303,0.0291501976284585,0.0,0,1,0,0,0,0,0
168,12.163636363636364,4.6,2.2,12.790310965630116,0.6096997690531177,-0.02391629297458894,0.060704960835509136,0.8,0,1,0,0,0,0,0
169,11.714285714285714,5.0,1.4,9.029146631439897,0.5707656612529002,0.004932182490752158,0.102029621503017,1.0,0,0,0,0,0,1,0
170,17.5,9.8,1.4,15.887307692307694,0.6723549488054608,-0.01098901098901099,0.06851448146994706,0.4,0,1,0,0,0,0,0
171,18.348214285714285,23.2,6.6,12.543069606979078,0.46513535684987695,-0.001466275659824047,0.10064800772094305,0.8,0,0,0,0,0,1,0
172,12.346938775510203,2.8,0.4,13.203776223776224,0.5741626794258373,-0.02671118530884808,0.05224929709465792,0.8,0,1,0,0,0,0,0
173,9.20183486238532,5.8,2.0,8.793858120073615,0.5181159420289855,0.0020304568527918783,0.09169550173010381,0.8,0,0,0,0,0,1,0
174,12.88888888888889,0.0,0.0,8.609844665138784,0.5911602209944752,-0.02586206896551724,0.037873270211216316,0.0,0,1,0,0,0,0,0
175,10.162790697674419,4.0,0.4,7.945013692858648,0.6228813559322034,-0.002325581395348837,0.08749145591250855,0.8,0,0,0,0,0,1,0
176,13.222222222222221,3.4,0.0,8.123469764011801,0.33579335793357934,-0.025210084033613446,0.04512372634643377,0.6,0,1,0,0,0,0,0
177,8.0,2.4,0.0,5.731892298867063,0.5739130434782609,-0.015113350125944584,0.09310910582444627,0.8,0,0,0,0,0,1,0
178,14.393939393939394,2.4,0.0,10.466501240694793,0.5552486187845304,-0.04219409282700422,0.04418067919551599,0.4,0,1,0,0,0,0,0
179,13.79054054054054,5.8,0.6,7.956264324233235,0.3992727272727273,-0.002955665024630542,0.06262517331690032,0.6,0,0,0,0,0,1,0
180,13.75,0.0,0.0,6.918009569377993,0.4212962962962963,-0.05090909090909091,0.04032258064516129,0.0,0,1,0,0,0,0,0
181,8.461538461538462,1.0,0.0,7.538582317073171,0.6186440677966102,-0.03225806451612903,0.08613138686131387,0.2,0,0,0,0,0,1,0
182,10.717391304347826,0.0,0.0,10.664499263622975,0.5767195767195767,-0.038539553752535496,0.03875968992248062,0.2,0,1,0,0,0,0,0
183,12.303030303030303,7.0,3.8,9.216889818133545,0.40029433406916853,0.005955334987593052,0.07194137002692193,0.6,0,0,0,0,0,1,0
184,14.625,3.8,2.0,14.201667562680225,0.5858823529411765,-0.015410958904109588,0.04793863854266539,0.6,0,1,0,0,0,0,0
185,13.231404958677686,15.0,5.0,10.134153326208477,0.4651898734177215,0.0031525851197982345,0.09198758897609052,1.0,0,0,0,0,0,1,0
186,15.4,9.2,1.4,14.888492569002128,0.6937669376693767,-0.0074211502782931356,0.05634186173108329,0.6,0,1,0,0,0,0,0
187,13.232142857142858,7.8,3.4,10.844492375964293,0.5172786177105831,-0.008146639511201629,0.08114351718163441,1.0,0,0,0,0,0,1,0
188,11.404255319148936,4.2,2.0,12.696404324867991,0.5824468085106383,-0.013307984790874524,0.054280313259519306,0.6,0,1,0,0,0,0,0
189,10.757961783439491,20.2,6.2,9.403542627253014,0.47085714285714286,-0.0012077294685990338,0.12446681453676847,0.8,0,0,0,0,0,1,0
190,11.217391304347826,0.0,0.0,7.148010258224268,0.37244897959183676,-0.015503875968992248,0.04197201865423051,0.0,0,1,0,0,0,0,0
191,8.27027027027027,1.0,0.4,7.239157894736845,0.5374149659863946,-0.029801324503311258,0.10627268014515293,0.6,0,0,0,0,0,1,0
192,15.051282051282051,12.0,0.8,18.180253110253116,0.6467391304347826,-0.011965811965811967,0.06377142857142858,0.6,0,1,0,0,0,0,0
193,17.073529411764707,13.8,1.0,12.288261631612496,0.5566860465116279,-0.0025974025974025974,0.09498841604682356,1.0,0,0,0,0,0,1,0
194,13.827586206896552,3.6,0.0,12.274488188976378,0.5096774193548387,-0.012468827930174564,0.03591470258136925,0.4,0,1,0,0,0,0,0
195,12.463087248322148,11.4,2.2,10.077246337105422,0.5318039624608968,0.004872766648619383,0.12646219686162624,0.8,0,0,0,0,0,1,0
196,15.535714285714286,4.8,0.6,17.266724683544307,0.7121771217712177,-0.018475750577367205,0.07259036144578314,0.4,0,1,0,0,0,0,0
197,14.804878048780488,7.4,1.0,13.73573610960096,0.742671009771987,0.001658374792703151,0.09185756407348605,0.8,0,0,0,0,0,1,0
198,10.380952380952381,1.0,0.0,8.728758215962444,0.5449101796407185,-0.03669724770642202,0.03918613413715147,0.2,0,1,0,0,0,0,0
199,8.048780487804878,2.6,0.4,9.200528887364992,0.7454545454545455,-0.012307692307692308,0.09923664122137404,0.8,0,0,0,0,0,1,0
200,11.81132075471698,1.4,0.6,11.81700543642404,0.5423340961098398,-0.0384,0.0513953488372093,0.4,0,1,0,0,0,0,0
201,12.144329896907216,6.0,2.8,9.067422018348626,0.5557206537890045,0.004299226139294927,0.09574468085106383,1.0,0,0,0,0,0,1,0
202,16.822222222222223,1.2,1.6,12.92060887359867,0.4982758620689655,-0.021164021164021163,0.04144672531769306,0.4,0,1,0,0,0,0,0
203,12.388235294117647,4.2,2.4,9.74677784139708,0.49369085173501576,0.009560229445506692,0.08667131891137474,0.8,0,0,0,0,0,1,0
204,11.2,3.2,0.2,13.125384615384618,0.6051282051282051,-0.03225806451612903,0.05396990140114167,0.4,0,1,0,0,0,0,0
205,7.177777777777778,2.4,1.2,10.175114942528737,0.7898550724637681,-0.006309148264984227,0.12131147540983607,0.6,0,0,0,0,0,1,0
206,11.45,0.0,0.2,7.403102735003451,0.5851063829787234,-0.008733624454148471,0.03025830258302583,0.0,0,1,0,0,0,0,0
207,9.023809523809524,3.4,0.8,6.96168136861802,0.6077348066298343,-0.008,0.11493354182955434,1.0,0,0,0,0,0,1,0
208,16.58139534883721,5.8,0.2,14.822366863905327,0.5557620817843866,-0.023842917251051893,0.04077123920465957,0.6,0,1,0,0,0,0,0
209,13.981481481481481,9.8,2.8,10.131859750707214,0.4983127109111361,0.011303191489361703,0.09727697808746677,0.6,0,0,0,0,0,1,0
210,11.757575757575758,0.0,0.0,9.401979166666667,0.5466237942122186,-0.030927835051546393,0.032599837000814993,0.0,0,1,0,0,0,0,0
211,10.258064516129032,0.6,0.0,8.43051612903226,0.6563876651982379,-0.015723270440251572,0.04395061728395062,0.2,0,0,0,0,0,1,0
212,13.55,2.2,0.0,8.074705882352944,0.411214953271028,-0.014760147601476014,0.038101604278074866,0.4,0,1,0,0,0,0,0
213,13.305555555555555,14.0,0.4,5.4839615367725045,0.1154127100073046,-0.011597258829731154,0.06894664842681258,0.8,0,0,0,0,0,1,0
214,12.304347826086957,0.0,0.0,7.820438426821408,0.42660550458715596,-0.038869257950530034,0.04138357010500309,0.0,0,1,0,0,0,0,0
215,9.595744680851064,4.6,0.6,9.298937749857227,0.6606334841628959,-0.0066815144766146995,0.09517884914463452,0.6,0,0,0,0,0,1,0
216,12.090909090909092,0.0,0.0,7.196186854970126,0.42452830188679247,-0.02631578947368421,0.03760913364674278,0.0,0,1,0,0,0,0,0
217,9.766666666666667,3.4,0.0,7.080811030741412,0.5594202898550724,-0.0068846815834767644,0.07876712328767123,1.0,0,0,0,0,0,1,0
218,12.666666666666666,1.8,0.0,10.843247739602173,0.5452488687782805,-0.02280701754385965,0.03386563876651982,0.2,0,1,0,0,0,0,0
219,10.433333333333334,2.8,0.4,7.291700680272111,0.6342105263157894,0.0,0.08607594936708861,0.6,0,0,0,0,0,1,0
220,9.918032786885245,0.0,0.0,11.721416717510678,0.5981308411214953,-0.04643449419568822,0.04952992432928228,0.4,0,1,0,0,0,0,0
221,11.131578947368421,4.0,1.8,9.490396499863277,0.5525210084033614,-0.002386634844868735,0.08917525773195877,0.8,0,0,0,0,0,1,0
222,16.2,4.4,0.2,16.61737593632959,0.5893719806763285,-0.010582010582010581,0.04772234273318872,0.6,0,1,0,0,0,0,0
223,16.322981366459626,5.0,3.4,14.547577701365793,0.378147029204431,0.0015249714067861228,0.04730193964378204,1.0,0,0,0,0,0,1,0
224,19.413793103448278,6.2,3.2,17.28128270256541,0.5635910224438903,-0.003590664272890485,0.05536007506450856,0.6,0,1,0,0,0,0,0
225,16.525641025641026,9.4,4.8,10.99540814027526,0.48812664907651715,0.010101010101010102,0.10078791858174656,1.0,0,0,0,0,0,1,0
226,13.208333333333334,1.0,0.0,7.971581154760244,0.3677685950413223,-0.05362776025236593,0.04171240395170143,0.2,0,1,0,0,0,0,0
227,7.112903225806452,4.4,0.0,9.032138195557593,0.6649746192893401,-0.0045871559633027525,0.10831973898858074,1.0,0,0,0,0,0,1,0
228,13.390243902439025,4.4,1.8,13.15359487251726,0.5884057971014492,-0.003683241252302026,0.08436724565756824,0.6,0,1,0,0,0,0,0
229,18.150753768844222,11.6,11.0,12.92390235335441,0.3200322450624748,0.0016685205784204673,0.06849907593095042,1.0,0,0,0,0,0,1,0
230,13.733333333333333,0.0,0.0,10.620000000000001,0.5705705705705706,-0.012135922330097087,0.02982257455643639,0.0,0,1,0,0,0,0,0
231,11.823529411764707,2.8,0.8,9.441052631578952,0.5953307392996109,0.0024875621890547263,0.07206537890044576,0.4,0,0,0,0,0,1,0
232,8.91891891891892,0.6,0.0,10.173857984619993,0.640495867768595,-0.03636363636363636,0.04460303300624442,0.2,0,1,0,0,0,0,0
233,10.090909090909092,6.2,1.4,12.09760889254838,0.6892230576441103,0.0,0.11865557630283484,0.8,0,0,0,0,0,1,0
234,13.456521739130435,1.4,0.0,11.814666666666671,0.5,-0.029079159935379646,0.03594771241830065,0.4,0,1,0,0,0,0,0
235,11.567164179104477,3.4,1.4,9.346666666666668,0.5291576673866091,0.0,0.09044834307992203,0.6,0,0,0,0,0,1,0
236,13.431818181818182,0.8,0.2,13.299276632302405,0.5021551724137931,-0.008460236886632826,0.03128731788870313,0.4,0,1,0,0,0,0,0
237,16.756944444444443,0.6,3.6,14.927037037037042,0.37184309511015584,0.0016576875259013675,0.04065358019183583,0.8,0,0,0,0,0,1,0
238,13.777777777777779,2.2,0.8,11.950554621848742,0.5520231213872833,-0.018145161290322582,0.05575221238938053,0.6,0,1,0,0,0,0,0
239,11.258928571428571,8.6,2.0,8.930971197960918,0.42219020172910665,0.0088,0.09875209983201344,1.0,0,0,0,0,0,1,0
240,9.212121212121213,2.6,0.0,9.073836357082783,0.5330188679245284,-0.039603960396039604,0.04884318766066838,0.4,0,1,0,0,0,0,0
241,7.828125,4.4,1.6,7.775726560025344,0.6394230769230769,-0.00816326530612245,0.14000562271577172,1.0,0,0,0,0,0,1,0
242,13.717948717948717,4.8,1.2,15.769484111079304,0.632768361581921,-0.03551401869158879,0.058056580565805656,0.6,0,1,0,0,0,0,0
243,13.294871794871796,7.8,2.2,11.832524313584237,0.5845896147403685,0.0029013539651837525,0.09047248182762202,1.0,0,0,0,0,0,1,0
244,14.125,0.0,0.0,9.089041666666667,0.6208791208791209,-0.017699115044247787,0.03561046511627907,0.0,0,1,0,0,0,0,0
245,6.801980198019802,5.2,0.0,4.053599350379578,0.4897360703812317,-0.0029282576866764276,0.12126738089810804,0.2,0,0,0,0,0,1,0
246,14.73469387755102,8.2,2.4,13.85510747004933,0.5991820040899796,-0.015277777777777777,0.0620815581253804,0.6,0,1,0,0,0,0,0
247,16.57547169811321,13.8,5.2,11.71868471641924,0.46455223880597013,-0.0005730659025787965,0.0984210948144586,1.0,0,0,0,0,0,1,0
248,11.152173913043478,0.6,0.0,6.8504000000000005,0.4797979797979798,-0.023391812865497075,0.04436166610226888,0.2,0,1,0,0,0,0,0
249,10.526315789473685,0.6,0.0,5.497711309523812,0.5424354243542435,0.002551020408163265,0.06886097877869207,0.6,0,0,0,0,0,1,0
250,13.4,1.0,0.2,9.508774341351664,0.4786885245901639,-0.02736318407960199,0.05544062887877534,0.2,0,1,0,0,0,0,0
251,10.373134328358208,3.6,1.8,10.104798807749628,0.5672043010752689,-0.0029069767441860465,0.1058221872541306,0.8,0,0,0,0,0,1,0
252,17.272727272727273,4.4,0.6,12.982701654987327,0.43214285714285716,-0.031746031746031744,0.04710295956648604,0.6,0,1,0,0,0,0,0
253,7.776595744680851,9.0,2.4,8.448480776881624,0.5837988826815642,-0.0028129395218002813,0.11354228267297457,1.0,0,0,0,0,0,1,0
254,14.789473684210526,2.2,0.0,8.079291821561338,0.5251141552511416,-0.021352313167259787,0.038318912237330034,0.4,0,1,0,0,0,0,0
255,7.230769230769231,1.8,0.2,9.870686274509808,0.6850393700787402,-0.01838235294117647,0.10641399416909621,0.6,0,0,0,0,0,1,0
256,13.536585365853659,3.4,1.4,14.244954198473284,0.6365914786967418,-0.016216216216216217,0.05221479831724821,0.6,0,1,0,0,0,0,0
